Server Name,Signature Algorithm,Delay,Lat,Lon,Speed (kph),Distance (m)
Georges Home,Dilithium5,9.655,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:31:46.362704
Toronto Edge,Dilithium5,991.716,45.316751132,-75.758012775,3.105,172.002,2021-07-29 19:36:35.090329
Toronto Edge,Dilithium5,0.804,45.317645038,-75.756738348,3.384,135.275,2021-07-29 19:35:18.573367
Georges Home,Dilithium5,995.062,45.317911366,-75.75674976,2.646,121.272,2021-07-29 19:35:29.075126
Toronto Edge,Dilithium5,997.371,45.316776305,-75.757078656,3.3,190.087,2021-07-29 19:34:50.024141
Toronto Edge,Dilithium5,986.877,45.316942347,-75.757013143,3.75,176.579,2021-07-29 19:38:33.225857
Toronto Edge,Dilithium5,989.386,45.316862309,-75.757972177,3.02,160.016,2021-07-29 19:36:30.295083
Ottawa Edge,Dilithium5,979.671,45.316646526,-75.757128669,3.105,201.323,2021-07-29 19:38:24.887540
Georges Home,Dilithium5,3.936,45.317776151,-75.757625417,3.633,72.954,2021-07-29 19:32:16.337604
Toronto Edge,Dilithium5,989.567,45.316566732,-75.757162994,3.293,208.353,2021-07-29 19:38:21.453321
Toronto Edge,Dilithium5,5.734,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:31:46.525729
Ottawa Edge,Dilithium5,1.586,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:32:08.078504
Toronto Edge,Dilithium5,5.559,45.317888902,-75.757597179,2.753,65.138,2021-07-29 19:32:12.258583
Georges Home,Dilithium5,5.591,45.315326351,-75.758401438,2.994,330.114,2021-07-29 19:33:37.272799
Ottawa Edge,Dilithium5,994.385,45.31627856,-75.757284605,3.56,235.095,2021-07-29 19:34:32.635439
Toronto Edge,Dilithium5,21.125,45.31748653,-75.757737804,3.911,96.66,2021-07-29 19:32:26.573370
Toronto Edge,Dilithium5,13.615,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:31:55.037808
Toronto Edge,Dilithium5,984.109,45.316875081,-75.757044331,4.009,181.747,2021-07-29 19:38:31.966050
Georges Home,Dilithium5,8.134,45.317054476,-75.757900202,3.735,139.645,2021-07-29 19:32:38.712449
Toronto Edge,Dilithium5,14.784,45.315660162,-75.757506427,3.366,297.623,2021-07-29 19:34:10.963909
Ottawa Edge,Dilithium5,7.065,45.316894887,-75.75796885,3.633,156.448,2021-07-29 19:32:44.180331
Georges Home,Dilithium5,978.791,45.31796806,-75.756944404,3.335,104.771,2021-07-29 19:39:11.225184
Ottawa Edge,Dilithium5,989.996,45.315857466,-75.758362471,3.468,271.008,2021-07-29 19:37:05.960341
Georges Home,Dilithium5,9.987,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:31:53.281378
Ottawa Edge,Dilithium5,994.896,45.315381622,-75.757606449,3.503,326.903,2021-07-29 19:37:43.258512
Georges Home,Dilithium5,998.687,45.317206784,-75.756903892,3.377,157.75,2021-07-29 19:35:03.306470
Toronto Edge,Dilithium5,989.111,45.317996454,-75.757068018,3.564,94.586,2021-07-29 19:39:14.474884
Toronto Edge,Dilithium5,17.566,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:32:05.283162
Ottawa Edge,Dilithium5,6.582,45.316110698,-75.758262451,3.105,242.612,2021-07-29 19:33:10.213343
Ottawa Edge,Dilithium5,984.097,45.317133317,-75.756938217,3.735,162.433,2021-07-29 19:38:39.405944
Toronto Edge,Dilithium5,982.61,45.316646526,-75.757128669,3.105,201.323,2021-07-29 19:38:24.208168
Ottawa Edge,Dilithium5,988.403,45.317406988,-75.757778404,3.659,103.858,2021-07-29 19:36:12.148180
Ottawa Edge,Dilithium5,981.423,45.317996454,-75.757068018,3.564,94.586,2021-07-29 19:39:13.542565
Toronto Edge,Dilithium5,988.046,45.316295841,-75.757269106,3.834,233.642,2021-07-29 19:38:12.750234
Toronto Edge,Dilithium5,8.712,45.315243973,-75.757795567,2.839,340.357,2021-07-29 19:33:53.839380
Toronto Edge,Dilithium5,988.801,45.316480611,-75.757197319,3.644,216.208,2021-07-29 19:38:18.664627
Ottawa Edge,Dilithium5,7.048,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:31:49.383991
Ottawa Edge,Dilithium5,980.174,45.315264813,-75.75796567,3.42,337.065,2021-07-29 19:37:33.952901
Toronto Edge,Dilithium5,25.524,45.316572807,-75.757156719,3.293,207.924,2021-07-29 19:34:42.261011
Ottawa Edge,Dilithium5,997.808,45.31557404,-75.75754075,3.719,306.574,2021-07-29 19:34:07.253969
Georges Home,Dilithium5,982.689,45.316967402,-75.757006868,4.117,174.48,2021-07-29 19:38:35.147603
Georges Home,Dilithium5,5.476,45.315994893,-75.758318547,3.033,255.603,2021-07-29 19:33:13.999654
Toronto Edge,Dilithium5,981.395,45.317040996,-75.75697568,4.009,169.006,2021-07-29 19:38:37.143889
Georges Home,Dilithium5,4.397,45.315323577,-75.757656082,3.164,332.77,2021-07-29 19:33:59.305521
Toronto Edge,Dilithium5,981.457,45.31610487,-75.75734403,3.81,252.27,2021-07-29 19:38:06.325242
Georges Home,Dilithium5,986.127,45.316327224,-75.757262831,3.659,230.487,2021-07-29 19:38:14.255586
Georges Home,Dilithium5,997.666,45.315974844,-75.758318736,3.56,257.831,2021-07-29 19:37:02.393224
Georges Home,Dilithium5,994.665,45.316356787,-75.758168894,3.372,215.223,2021-07-29 19:36:47.980590
Ottawa Edge,Dilithium5,986.551,45.315560065,-75.757534664,3.834,308.185,2021-07-29 19:37:49.585163
Toronto Edge,Dilithium5,10.993,45.317344349,-75.757794092,3.365,110.122,2021-07-29 19:36:13.627275
Georges Home,Dilithium5,993.672,45.315710405,-75.758427978,3.384,287.611,2021-07-29 19:37:10.227985
Ottawa Edge,Dilithium5,993.802,45.317862734,-75.756722089,2.834,125.27,2021-07-29 19:35:26.906423
Georges Home,Dilithium5,5.062,45.317024793,-75.757921976,3.735,142.629,2021-07-29 19:32:39.230158
Toronto Edge,Dilithium5,995.958,45.31785157,-75.757612867,3.226,67.22,2021-07-29 19:35:57.361929
Georges Home,Dilithium5,980.456,45.317889363,-75.756728175,2.883,123.725,2021-07-29 19:39:04.893787
Georges Home,Dilithium5,4.151,45.316024576,-75.758296774,3.125,252.249,2021-07-29 19:33:12.287668
Toronto Edge,Dilithium5,13.768,45.316918622,-75.757956489,3.274,153.944,2021-07-29 19:36:28.952572
Ottawa Edge,Dilithium5,4.685,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:31:42.353205
Ottawa Edge,Dilithium5,990.61,45.315710405,-75.758427978,3.384,287.611,2021-07-29 19:37:10.530306
Toronto Edge,Dilithium5,4.169,45.315450335,-75.757584486,3.392,319.6,2021-07-29 19:34:03.799269
Georges Home,Dilithium5,985.129,45.315844932,-75.757434641,3.728,278.613,2021-07-29 19:37:59.371038
Ottawa Edge,Dilithium5,2.59,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:32:01.621890
Ottawa Edge,Dilithium5,983.944,45.315255054,-75.757783206,3.225,339.222,2021-07-29 19:37:37.917294
Georges Home,Dilithium5,990.893,45.315683644,-75.757487791,3.644,295.329,2021-07-29 19:37:53.879559
Ottawa Edge,Dilithium5,979.155,45.317200584,-75.756907029,3.725,158.121,2021-07-29 19:38:41.920580
Toronto Edge,Dilithium5,8.299,45.315841505,-75.758384055,3.105,272.865,2021-07-29 19:33:20.391766
Ottawa Edge,Dilithium5,998.367,45.317583973,-75.756766399,3.457,137.202,2021-07-29 19:35:16.966826
Ottawa Edge,Dilithium5,983.346,45.31610487,-75.75734403,3.81,252.27,2021-07-29 19:38:07.006448
Toronto Edge,Dilithium5,6.824,45.316665137,-75.758050237,3.457,181.315,2021-07-29 19:36:38.135705
Georges Home,Dilithium5,108.877,45.316321972,-75.758193616,3.644,219.08,2021-07-29 19:33:03.155836
Ottawa Edge,Dilithium5,4.45,45.317121869,-75.757872153,4.009,132.674,2021-07-29 19:32:36.832935
Ottawa Edge,Dilithium5,984.549,45.315253575,-75.757823426,3.522,339.098,2021-07-29 19:37:36.348303
Ottawa Edge,Dilithium5,8.262,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:31:40.367958
Ottawa Edge,Dilithium5,997.689,45.31557404,-75.75754075,3.719,306.574,2021-07-29 19:34:07.794121
Toronto Edge,Dilithium5,1.04,45.317466595,-75.756810138,3.105,142.452,2021-07-29 19:35:13.048453
Ottawa Edge,Dilithium5,985.987,45.318023369,-75.757231854,3.441,81.52,2021-07-29 19:39:17.854392
Georges Home,Dilithium5,9.417,45.316894887,-75.75796885,3.633,156.448,2021-07-29 19:32:43.315586
Ottawa Edge,Dilithium5,984.023,45.316295841,-75.757269106,3.834,233.642,2021-07-29 19:38:12.293941
Georges Home,Dilithium5,980.869,45.317515133,-75.756785225,3.75,140.569,2021-07-29 19:38:51.604540
Toronto Edge,Dilithium5,995.002,45.31760588,-75.7567354,3.56,137.834,2021-07-29 19:38:54.638909
Georges Home,Dilithium5,979.641,45.317933338,-75.75682079,3.254,115.2,2021-07-29 19:39:07.575593
Ottawa Edge,Dilithium5,1.727,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:31:39.863299
Toronto Edge,Dilithium5,7.086,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:31:40.240909
Georges Home,Dilithium5,1.099,45.316253132,-75.758212441,3.457,226.733,2021-07-29 19:33:04.934321
Ottawa Edge,Dilithium5,981.695,45.315813676,-75.757444054,3.82,281.851,2021-07-29 19:37:57.395493
Georges Home,Dilithium5,984.76,45.315744709,-75.757459742,3.633,289.1,2021-07-29 19:37:56.184704
Ottawa Edge,Dilithium5,984.471,45.315802727,-75.758390518,3.468,277.196,2021-07-29 19:37:08.190395
Ottawa Edge,Dilithium5,990.011,45.318004355,-75.757080379,2.675,93.373,2021-07-29 19:35:39.532424
Ottawa Edge,Dilithium5,986.637,45.317165905,-75.757865878,3.196,127.974,2021-07-29 19:36:19.233311
Toronto Edge,Dilithium5,4.674,45.315722801,-75.757490739,3.377,291.013,2021-07-29 19:34:12.531642
Ottawa Edge,Dilithium5,981.287,45.317538614,-75.756766589,3.75,140.147,2021-07-29 19:38:52.551906
Georges Home,Dilithium5,986.56,45.315312124,-75.758188166,3.826,331.313,2021-07-29 19:37:29.447789
Georges Home,Dilithium5,4.663,45.317023472,-75.75791589,3.196,142.847,2021-07-29 19:36:25.172262
Toronto Edge,Dilithium5,6.116,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:31:51.282415
Georges Home,Dilithium5,0.906,45.315722553,-75.758415429,3.541,286.203,2021-07-29 19:33:23.908087
Ottawa Edge,Dilithium5,980.483,45.316597989,-75.757153581,3.293,205.452,2021-07-29 19:38:23.288192
Georges Home,Dilithium5,5.362,45.315655287,-75.758446614,3.725,293.818,2021-07-29 19:33:25.923826
Toronto Edge,Dilithium5,990.426,45.316751132,-75.758012775,3.105,172.002,2021-07-29 19:36:35.627344
Georges Home,Dilithium5,994.065,45.315710405,-75.758427978,3.384,287.611,2021-07-29 19:37:11.483667
Georges Home,Dilithium5,10.07,45.317121869,-75.757872153,4.009,132.674,2021-07-29 19:32:36.524444
Toronto Edge,Dilithium5,982.008,45.316967402,-75.757006868,4.117,174.48,2021-07-29 19:38:35.555441
Georges Home,Dilithium5,993.765,45.31802957,-75.757228716,3.288,81.499,2021-07-29 19:35:43.430421
Toronto Edge,Dilithium5,1.612,45.317206784,-75.756903892,3.377,157.75,2021-07-29 19:35:03.474788
Georges Home,Dilithium5,9.192,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:31:38.577400
Toronto Edge,Dilithium5,1.39,45.315242778,-75.757993529,3.312,339.4,2021-07-29 19:33:48.427833
Toronto Edge,Dilithium5,13.32,45.316173337,-75.758246764,3.281,235.629,2021-07-29 19:33:07.330311
Ottawa Edge,Dilithium5,2.658,45.317264302,-75.757822141,3.911,118.1,2021-07-29 19:32:33.138528
Ottawa Edge,Dilithium5,997.365,45.315530256,-75.7575533,3.834,311.21,2021-07-29 19:37:48.811131
Georges Home,Dilithium5,984.977,45.315530256,-75.7575533,3.834,311.21,2021-07-29 19:37:48.335208
Toronto Edge,Dilithium5,0.953,45.31783453,-75.756703642,2.886,127.825,2021-07-29 19:35:25.301073
Georges Home,Dilithium5,987.077,45.31614076,-75.75825009,2.929,239.253,2021-07-29 19:36:55.240336
Ottawa Edge,Dilithium5,7.266,45.317238167,-75.756897616,3.81,155.419,2021-07-29 19:38:42.661061
Toronto Edge,Dilithium5,997.672,45.316075061,-75.757362666,3.105,255.086,2021-07-29 19:34:25.151187
Toronto Edge,Dilithium5,1.264,45.316106444,-75.757356391,3.02,251.846,2021-07-29 19:34:25.674210
Ottawa Edge,Dilithium5,992.946,45.316165815,-75.758243815,2.929,236.461,2021-07-29 19:36:55.017732
Ottawa Edge,Dilithium5,994.234,45.317048527,-75.757909615,3.117,140.175,2021-07-29 19:36:23.714100
Georges Home,Dilithium5,989.9,45.315905998,-75.757406592,3.633,272.482,2021-07-29 19:38:00.935600
Georges Home,Dilithium5,35.199,45.315337399,-75.758438521,3.057,329.041,2021-07-29 19:33:36.632587
Toronto Edge,Dilithium5,985.522,45.317538614,-75.756766589,3.75,140.147,2021-07-29 19:38:53.499556
Ottawa Edge,Dilithium5,983.343,45.315905998,-75.757406592,3.633,272.482,2021-07-29 19:38:00.607773
Georges Home,Dilithium5,987.976,45.317983831,-75.757018572,3.434,98.709,2021-07-29 19:39:12.420250
Toronto Edge,Dilithium5,12.389,45.315480145,-75.757565851,3.56,316.551,2021-07-29 19:34:05.398691
Toronto Edge,Dilithium5,10.642,45.317746468,-75.757647192,3.644,74.577,2021-07-29 19:32:18.018658
Ottawa Edge,Dilithium5,985.027,45.31614076,-75.75825009,2.929,239.253,2021-07-29 19:36:56.077579
Toronto Edge,Dilithium5,6.829,45.317364399,-75.757793903,3.633,107.994,2021-07-29 19:32:30.059673
Ottawa Edge,Dilithium5,996.547,45.31627856,-75.757284605,3.56,235.095,2021-07-29 19:34:31.574497
Toronto Edge,Dilithium5,988.421,45.315282157,-75.758052196,3.679,334.839,2021-07-29 19:37:32.180871
Georges Home,Dilithium5,975.912,45.31803933,-75.757411189,3.366,67.884,2021-07-29 19:39:21.947641
Toronto Edge,Dilithium5,985.638,45.316356906,-75.757241057,3.659,227.919,2021-07-29 19:38:15.025359
Toronto Edge,Dilithium5,998.597,45.315635106,-75.757512702,3.366,300.272,2021-07-29 19:34:09.818871
Georges Home,Dilithium5,1.14,45.317924912,-75.757575404,1.814,63.744,2021-07-29 19:32:11.568295
Ottawa Edge,Dilithium5,13.491,45.317756215,-75.756697746,3.19,131.951,2021-07-29 19:35:22.850151
Toronto Edge,Dilithium5,0.857,45.317024793,-75.757921976,3.735,142.629,2021-07-29 19:32:39.967374
Toronto Edge,Dilithium5,998.606,45.315932627,-75.757412678,3.553,269.491,2021-07-29 19:34:20.143156
Georges Home,Dilithium5,987.735,45.316776188,-75.7580065,3.281,169.271,2021-07-29 19:36:33.839927
Georges Home,Dilithium5,990.681,45.318004355,-75.757080379,2.675,93.373,2021-07-29 19:35:39.891260
Georges Home,Dilithium5,994.568,45.315888849,-75.758356196,3.457,267.501,2021-07-29 19:37:05.089608
Ottawa Edge,Dilithium5,3.035,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:32:02.142252
Ottawa Edge,Dilithium5,4.518,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:32:05.416347
Toronto Edge,Dilithium5,996.729,45.316776305,-75.757078656,3.3,190.087,2021-07-29 19:34:50.571204
Georges Home,Dilithium5,980.31,45.316875081,-75.757044331,4.009,181.747,2021-07-29 19:38:32.358733
Ottawa Edge,Dilithium5,979.49,45.317810953,-75.756669696,3.184,131.318,2021-07-29 19:39:01.742032
Ottawa Edge,Dilithium5,978.516,45.316738848,-75.757091207,3.659,193.344,2021-07-29 19:38:27.636271
Toronto Edge,Dilithium5,987.045,45.316129926,-75.757337755,3.728,249.719,2021-07-29 19:38:08.413395
Georges Home,Dilithium5,5.787,45.31523793,-75.757953309,3.166,340.102,2021-07-29 19:33:49.775583
Toronto Edge,Dilithium5,998.542,45.318004355,-75.757080379,2.675,93.373,2021-07-29 19:35:40.188871
Georges Home,Dilithium5,993.53,45.316060965,-75.758284413,3.105,248.179,2021-07-29 19:36:58.501641
Georges Home,Dilithium5,989.059,45.316190991,-75.757309706,3.644,243.812,2021-07-29 19:38:09.886736
Georges Home,Dilithium5,1.616,45.317228293,-75.757843915,3.901,121.577,2021-07-29 19:32:33.366145
Ottawa Edge,Dilithium5,985.246,45.316646526,-75.757128669,3.105,201.323,2021-07-29 19:38:24.359559
Ottawa Edge,Dilithium5,987.6,45.316837253,-75.757978452,3.372,162.731,2021-07-29 19:36:32.515630
Georges Home,Dilithium5,11.033,45.315462741,-75.758509172,3.819,315.514,2021-07-29 19:33:31.833969
Toronto Edge,Dilithium5,988.706,45.318039235,-75.757358606,3.441,71.658,2021-07-29 19:39:21.014483
Ottawa Edge,Dilithium5,990.456,45.31792359,-75.757569318,2.84,64.205,2021-07-29 19:35:54.780646
Georges Home,Dilithium5,7.965,45.316135754,-75.758256176,3.105,239.818,2021-07-29 19:33:08.813887
Georges Home,Dilithium5,13.148,45.31527284,-75.75818208,2.85,335.68,2021-07-29 19:33:43.306941
Toronto Edge,Dilithium5,986.232,45.317422811,-75.756822689,3.4,144.903,2021-07-29 19:38:48.545550
Georges Home,Dilithium5,2.071,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:31:54.867657
Ottawa Edge,Dilithium5,985.727,45.316165815,-75.758243815,2.929,236.461,2021-07-29 19:36:54.445111
Toronto Edge,Dilithium5,7.774,45.31530438,-75.75833041,2.853,332.333,2021-07-29 19:33:40.178540
Ottawa Edge,Dilithium5,3.449,45.31796806,-75.756944404,3.335,104.771,2021-07-29 19:39:10.993307
Ottawa Edge,Dilithium5,996.816,45.31723184,-75.756897616,3.293,155.951,2021-07-29 19:35:04.747999
Georges Home,Dilithium5,1.52,45.316087216,-75.758281087,3.633,245.255,2021-07-29 19:33:10.477050
Toronto Edge,Dilithium5,20.906,45.31526327,-75.758104777,3.067,336.822,2021-07-29 19:33:46.019374
Toronto Edge,Dilithium5,0.876,45.31783259,-75.757612867,3.281,68.776,2021-07-29 19:32:15.210001
Ottawa Edge,Dilithium5,4.861,45.317552716,-75.756775812,3.293,138.632,2021-07-29 19:35:15.435301
Toronto Edge,Dilithium5,990.085,45.315381622,-75.757606449,3.503,326.903,2021-07-29 19:37:44.581287
Georges Home,Dilithium5,5.729,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:31:39.584061
Georges Home,Dilithium5,987.962,45.317169327,-75.756916443,3.82,160.34,2021-07-29 19:38:40.223051
Ottawa Edge,Dilithium5,982.043,45.315937381,-75.757400317,3.81,269.201,2021-07-29 19:38:02.165009
Ottawa Edge,Dilithium5,983.65,45.315406678,-75.757600174,3.575,324.217,2021-07-29 19:37:44.807054
Georges Home,Dilithium5,992.513,45.316165815,-75.758243815,2.929,236.461,2021-07-29 19:36:54.676640
Toronto Edge,Dilithium5,16.097,45.31793744,-75.757572266,1.158,63.051,2021-07-29 19:32:10.131182
Georges Home,Dilithium5,979.485,45.317483876,-75.756794639,3.667,142.16,2021-07-29 19:38:51.012123
Ottawa Edge,Dilithium5,984.898,45.317723258,-75.756691661,3.468,134.068,2021-07-29 19:38:59.478957
Georges Home,Dilithium5,995.402,45.316837371,-75.757050606,3.56,185.153,2021-07-29 19:34:51.483246
Toronto Edge,Dilithium5,2.065,45.316240976,-75.757294017,3.468,238.856,2021-07-29 19:34:30.373320
Toronto Edge,Dilithium5,991.759,45.316862309,-75.757972177,3.02,160.016,2021-07-29 19:36:30.831088
Toronto Edge,Dilithium5,9.334,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:32:01.499044
Georges Home,Dilithium5,995.546,45.317256896,-75.756891341,3.281,154.182,2021-07-29 19:35:06.196578
Toronto Edge,Dilithium5,990.994,45.316115704,-75.758256365,3.105,242.046,2021-07-29 19:36:57.012347
Georges Home,Dilithium5,995.289,45.316776305,-75.757078656,3.3,190.087,2021-07-29 19:34:49.317474
Toronto Edge,Dilithium5,990.837,45.31543636,-75.757578401,3.4,321.208,2021-07-29 19:37:46.158865
Georges Home,Dilithium5,9.768,45.315994893,-75.758318547,3.033,255.603,2021-07-29 19:33:13.444621
Georges Home,Dilithium5,996.972,45.315932627,-75.757412678,3.553,269.491,2021-07-29 19:34:19.451222
Toronto Edge,Dilithium5,3.614,45.316290715,-75.758203029,3.633,222.554,2021-07-29 19:33:03.997018
Georges Home,Dilithium5,995.652,45.316325531,-75.758178306,3.188,218.69,2021-07-29 19:36:48.532324
Toronto Edge,Dilithium5,990.525,45.315826209,-75.758371883,3.468,274.514,2021-07-29 19:37:06.953964
Ottawa Edge,Dilithium5,1.976,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:31:55.711620
Georges Home,Dilithium5,1.489,45.315450335,-75.757584486,3.392,319.6,2021-07-29 19:34:04.154396
Georges Home,Dilithium5,3.077,45.315293331,-75.758293328,3.064,333.483,2021-07-29 19:33:40.542044
Ottawa Edge,Dilithium5,994.921,45.31728961,-75.757822141,3.56,115.378,2021-07-29 19:36:15.418747
Toronto Edge,Dilithium5,995.156,45.317756215,-75.756697746,3.19,131.951,2021-07-29 19:35:22.620778
Toronto Edge,Dilithium5,6.569,45.315915099,-75.75835287,3.033,264.575,2021-07-29 19:33:17.624368
Ottawa Edge,Dilithium5,985.546,45.316035909,-75.758290688,2.929,250.976,2021-07-29 19:36:59.888482
Toronto Edge,Dilithium5,999.245,45.315932627,-75.757412678,3.553,269.491,2021-07-29 19:34:19.606728
Ottawa Edge,Dilithium5,991.448,45.316943677,-75.757950214,3.097,151.244,2021-07-29 19:36:27.644794
Georges Home,Dilithium5,8.758,45.317394208,-75.757775267,3.553,105.283,2021-07-29 19:32:29.242397
Georges Home,Dilithium5,4.17,45.317190709,-75.757853328,4.002,125.485,2021-07-29 19:32:34.920205
Ottawa Edge,Dilithium5,993.5,45.317317961,-75.756863291,3.56,150.7,2021-07-29 19:35:08.315102
Ottawa Edge,Dilithium5,1.564,45.316290715,-75.758203029,3.633,222.554,2021-07-29 19:33:04.149221
Toronto Edge,Dilithium5,987.897,45.317238167,-75.756897616,3.81,155.419,2021-07-29 19:38:43.058253
Toronto Edge,Dilithium5,979.469,45.317692001,-75.756701074,3.475,135.102,2021-07-29 19:38:57.994475
Georges Home,Dilithium5,5.72,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:31:41.560734
Ottawa Edge,Dilithium5,0.104,45.316228076,-75.758218716,3.196,229.52,2021-07-29 19:33:05.794737
Ottawa Edge,Dilithium5,2.954,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:31:51.939235
Georges Home,Dilithium5,994.682,45.31704707,-75.756969405,3.633,168.731,2021-07-29 19:34:58.473947
Ottawa Edge,Dilithium5,985.57,45.315345612,-75.757628222,3.508,330.629,2021-07-29 19:37:42.448916
Toronto Edge,Dilithium5,8.084,45.317949967,-75.757569129,0.0,62.381,2021-07-29 19:31:47.089411
Toronto Edge,Dilithium5,7.518,45.315592647,-75.758462301,3.633,300.847,2021-07-29 19:33:28.105628
