Server Name,Signature Algorithm,Delay,Lat,Lon,Speed (kph),Distance (m),,
Georges Home,Dilithium2,32.921,45.317158333,-75.756885,3.689,162.842,,
Georges Home,Dilithium2,61.029,45.318006667,-75.757138333,3.862,89.027,,
Georges Home,Dilithium2,28.892,45.317835,-75.756651667,2.742,131.552,,
Georges Home,Dilithium2,35.088,45.316736667,-75.758053333,3.292,173.366,,
Georges Home,Dilithium2,31.028,45.31785,-75.757613333,2.968,67.323,,
Georges Home,Dilithium2,114.061,45.316445,-75.75817,2.449,205.419,,
Georges Home,Dilithium2,114.126,45.31551,-75.757543333,2.969,313.559,,
Georges Home,Dilithium2,27.733,45.316528333,-75.757148333,8.091,212.732,,
Georges Home,Dilithium2,22.409,45.315273333,-75.758126667,9.142,335.671,,
Georges Home,Dilithium2,22.812,45.315953333,-75.758361667,3.279,260.363,,
Georges Home,Dilithium2,36.901,45.317665,-75.756681667,7.735,137.921,,
Georges Home,Dilithium2,104.538,45.316006667,-75.757326667,2.999,263.159,,
Georges Home,Dilithium2,107.1,45.316701667,-75.75807,2.901,177.168,,
Georges Home,Dilithium2,27.014,45.317966667,-75.757555,0,62.16,,
Georges Home,Dilithium2,37.096,45.317191667,-75.756868333,3.928,160.834,,
Georges Home,Dilithium2,29.569,45.316796667,-75.75803,3.272,166.848,,
Georges Home,Dilithium2,123.061,45.316435,-75.758178333,14.682,206.524,,
Georges Home,Dilithium2,125.937,45.317086667,-75.756903333,3.216,168.214,,
Georges Home,Dilithium2,113.538,45.316203333,-75.757238333,2.887,244.165,,
Georges Home,Dilithium2,29.751,45.315735,-75.758451667,3.849,285.006,,
Georges Home,Dilithium2,210.396,45.315363333,-75.757613333,3.19,328.839,,
Georges Home,Dilithium2,27.052,45.316091667,-75.758315,8.349,244.845,,
Georges Home,Dilithium2,107.117,45.31618,-75.758273333,2.317,234.931,,
Georges Home,Dilithium2,179.248,45.318001667,-75.75708,3.35,93.504,,
Georges Home,Dilithium2,24.912,45.316766667,-75.757048333,7.735,192.142,,
Georges Home,Dilithium2,103.975,45.31727,-75.756838333,2.937,155.91,,
Georges Home,Dilithium2,103.473,45.316653333,-75.757061667,2.691,202.888,,
Georges Home,Dilithium2,44.484,45.315885,-75.757383333,3.653,275.172,,
Georges Home,Dilithium2,29.455,45.316286667,-75.757228333,3.606,235.624,,
Georges Home,Dilithium2,106.627,45.316526667,-75.757113333,2.887,213.979,,
Georges Home,Dilithium2,97.844,45.3164,-75.758186667,2.418,210.41,,
Georges Home,Dilithium2,29.64,45.317966667,-75.757536667,0,63.333,,
Georges Home,Dilithium2,29.527,45.317253333,-75.756855,8.091,156.383,,
Georges Home,Dilithium2,28.794,45.317866667,-75.75669,9.08,127.435,,
Georges Home,Dilithium2,118.478,45.316875,-75.757995,2.896,158.424,,
Georges Home,Dilithium2,112.325,45.316423333,-75.758178333,2.428,207.821,,
Georges Home,Dilithium2,35.07,45.316493333,-75.757143333,3.575,216.473,,
Georges Home,Dilithium2,115.62,45.317988333,-75.757503333,0,64.189,,
Georges Home,Dilithium2,37.26,45.316901667,-75.756995,7.877,181.175,,
Georges Home,Dilithium2,23.498,45.317578333,-75.756723333,12.439,140.333,,
Georges Home,Dilithium2,25.966,45.31568,-75.75848,7.845,291.264,,
Georges Home,Dilithium2,104.775,45.31629,-75.758228333,2.588,222.645,,
Georges Home,Dilithium2,27.939,45.317241667,-75.75786,10.886,119.845,,
Georges Home,Dilithium2,120.5,45.317988333,-75.757503333,0,64.189,,
Georges Home,Dilithium2,129.614,45.316155,-75.75726,3.076,248.772,,
Georges Home,Dilithium2,30.232,45.31523,-75.757728333,2.801,342.43,,
Georges Home,Dilithium2,114.741,45.316156667,-75.758281667,2.674,237.54,,
Georges Home,Dilithium2,99.916,45.315645,-75.758485,3.246,295.172,,
Georges Home,Dilithium2,32.43,45.317183333,-75.756883333,7.994,160.783,,
Georges Home,Dilithium2,104.958,45.316133333,-75.75829,2.608,240.151,,
Georges Home,Dilithium2,104.807,45.317988333,-75.757503333,0.131,64.189,,
Georges Home,Dilithium2,103.528,45.31629,-75.758228333,2.674,222.645,,
Georges Home,Dilithium2,45.133,45.317656667,-75.756693333,7.562,137.606,,
Georges Home,Dilithium2,107.722,45.317675,-75.75667,2.925,138.154,,
Georges Home,Dilithium2,27.522,45.317943333,-75.757571667,2.709,62.679,,
Georges Home,Dilithium2,37.861,45.317943333,-75.757548333,6.292,64.124,,
Georges Home,Dilithium2,28.46,45.315295,-75.75824,9.462,333.231,,
Georges Home,Dilithium2,35.449,45.315538333,-75.758536667,7.273,307.317,,
Georges Home,Dilithium2,29.239,45.31777,-75.757631667,7.357,73.195,,
Georges Home,Dilithium2,56.048,45.316093333,-75.758303333,3.636,244.628,,
Georges Home,Dilithium2,160.269,45.317493333,-75.757753333,8.056,95.508,,
Georges Home,Dilithium2,40.82,45.317968333,-75.757555,0,62.052,,
Georges Home,Dilithium2,36.547,45.31794,-75.756743333,9.318,120.671,,
Georges Home,Dilithium2,39.732,45.315218333,-75.75776,2.897,343.462,,
Georges Home,Dilithium2,37.552,45.318051667,-75.757425,6.034,66.334,,
Georges Home,Dilithium2,38.068,45.317061667,-75.756923333,4.064,169.507,,
Georges Home,Dilithium2,31.148,45.315401667,-75.757608333,8.607,324.676,,
Georges Home,Dilithium2,106.37,45.317221667,-75.757856667,3.245,122.07,,
Georges Home,Dilithium2,114.816,45.31629,-75.758228333,2.588,222.645,,
Georges Home,Dilithium2,30.543,45.317043333,-75.75694,8.169,170.397,,
Georges Home,Dilithium2,26.502,45.317968333,-75.757555,0,62.052,,
Georges Home,Dilithium2,34.467,45.317968333,-75.757555,0,62.052,,
Georges Home,Dilithium2,30.108,45.317115,-75.757915,8.643,132.819,,
Georges Home,Dilithium2,23.388,45.31651,-75.758141667,3.292,198.233,,
Georges Home,Dilithium2,29.21,45.31747,-75.756766667,12.939,144.834,,
Georges Home,Dilithium2,88.302,45.315561667,-75.757518333,2.927,308.229,,
Georges Home,Dilithium2,34.07,45.31753,-75.756738333,8.01,142.496,,
Georges Home,Dilithium2,116.689,45.317988333,-75.757503333,0,64.189,,
Georges Home,Dilithium2,37.645,45.315871667,-75.758403333,7.913,269.604,,
Georges Home,Dilithium2,113.832,45.316066667,-75.758311667,2.464,247.612,,
Georges Home,Dilithium2,104.952,45.317405,-75.756781667,3.279,148.621,,
Georges Home,Dilithium2,32.08,45.316275,-75.758236667,3.431,224.32,,
Georges Home,Dilithium2,104.186,45.3178,-75.757618333,3.494,71.238,,
Georges Home,Dilithium2,110.331,45.31658,-75.758116667,2.674,190.511,,
Georges Home,Dilithium2,24.884,45.31739,-75.756796667,8.133,148.863,,
Georges Home,Dilithium2,102.537,45.316245,-75.758246667,2.459,227.665,,
Georges Home,Dilithium2,39.045,45.316348333,-75.757203333,3.457,229.807,,
Georges Home,Dilithium2,104.911,45.315981667,-75.758346667,2.459,257.162,,
Georges Home,Dilithium2,40.503,45.316825,-75.758028333,8.437,163.719,,
Georges Home,Dilithium2,31.612,45.317358333,-75.756813333,12.902,150.312,,
Georges Home,Dilithium2,23.507,45.317796667,-75.75665,7.557,133.378,,
Georges Home,Dilithium2,40.492,45.316736667,-75.75706,14.271,194.671,,
Georges Home,Dilithium2,33.022,45.315601667,-75.757521667,8.269,303.806,,
Georges Home,Dilithium2,27.86,45.317966667,-75.757555,0,62.16,,
Georges Home,Dilithium2,118.196,45.316133333,-75.75829,2.608,240.151,,
Georges Home,Dilithium2,33.387,45.316663333,-75.757068333,2.925,201.66,,
Georges Home,Dilithium2,27.231,45.317851667,-75.756631667,2.464,132.301,,
Georges Home,Dilithium2,102.002,45.315225,-75.757825,2.675,342.251,,
Georges Home,Dilithium2,129.661,45.315235,-75.757735,2.248,341.822,,
Georges Home,Dilithium2,112.063,45.315651667,-75.757478333,2.887,298.959,,
Georges Home,Dilithium2,32.701,45.318028333,-75.757153333,8.545,87.087,,
Georges Home,Dilithium2,47.229,45.31673,-75.757068333,7.825,195.032,,
Georges Home,Dilithium2,28.913,45.31732,-75.756818333,3.636,153.01,,
Georges Home,Dilithium2,27.652,45.315373333,-75.758468333,6.654,325.198,,
Georges Home,Dilithium2,111.425,45.316603333,-75.757078333,2.887,207.337,,
Georges Home,Dilithium2,25.429,45.315565,-75.758513333,3.046,304.21,,
Georges Home,Dilithium2,103.604,45.316423333,-75.758178333,2.428,207.821,,
Georges Home,Dilithium2,109.731,45.315941667,-75.758366667,2.357,261.678,,
Georges Home,Dilithium2,104.667,45.316408333,-75.757163333,3.318,224.66,,
Georges Home,Dilithium2,109.897,45.315573333,-75.758515,3.015,303.298,,
Georges Home,Dilithium2,110.924,45.317986667,-75.75749,0.669,65.176,,
Georges Home,Dilithium2,42.047,45.31698,-75.757961667,3.457,147.125,,
Georges Home,Dilithium2,37.84,45.31741,-75.757793333,8.905,103.174,,
Georges Home,Dilithium2,129.614,45.315473333,-75.758543333,7.243,314.559,,
Georges Home,Dilithium2,42.02,45.317898333,-75.756693333,2.387,125.923,,
Georges Home,Dilithium2,116.917,45.316726667,-75.75806,3.102,174.442,,
Georges Home,Dilithium2,102.459,45.31798,-75.757518333,1.415,63.694,,
Georges Home,Dilithium2,112.085,45.31725,-75.757846667,3.457,119.179,,
Georges Home,Dilithium2,114.711,45.316753333,-75.758048333,3.082,171.544,,
Georges Home,Dilithium2,103.968,45.317858333,-75.757591667,3.061,67.829,,
Georges Home,Dilithium2,27.192,45.317493333,-75.757753333,8.056,95.508,,
Georges Home,Dilithium2,40.955,45.318005,-75.757028333,6.477,97.191,,
Georges Home,Dilithium2,41.649,45.316281667,-75.757251667,8.483,235.567,,
Georges Home,Dilithium2,33.493,45.317875,-75.757603333,2.532,65.871,,
Georges Home,Dilithium2,33.156,45.316463333,-75.758155,14.435,203.398,,
Georges Home,Dilithium2,24.297,45.315785,-75.758423333,12.208,279.314,,
Georges Home,Dilithium2,92.071,45.316313333,-75.758226667,8.283,220.051,,
Georges Home,Dilithium2,123.91,45.315761667,-75.758438333,3.457,281.978,,
Georges Home,Dilithium2,48.051,45.317521667,-75.756743333,3.107,142.736,,
Georges Home,Dilithium2,293.55,45.315955,-75.757346667,3.277,268.313,,
Georges Home,Dilithium2,102.989,45.316701667,-75.75807,2.901,177.168,,
Georges Home,Dilithium2,109.102,45.316445,-75.75817,2.449,205.419,,
Georges Home,Dilithium2,97.985,45.31728,-75.757835,3.272,116.16,,
Georges Home,Dilithium2,113.335,45.316408333,-75.757163333,3.046,224.66,,
Georges Home,Dilithium2,93.953,45.31529,-75.757701667,8.55,336.038,,
Georges Home,Dilithium2,111.932,45.315313333,-75.758303333,2.528,331.279,,
Georges Home,Dilithium2,154.424,45.315903333,-75.757371667,3.066,273.407,,
Georges Home,Dilithium2,80.606,45.318051667,-75.757271667,8.623,77.481,,
Georges Home,Dilithium2,99.147,45.315555,-75.75752,2.793,308.936,,
Georges Home,Dilithium2,28.397,45.317966667,-75.757555,0,62.16,,
Georges Home,Dilithium2,146.595,45.316928333,-75.756978333,3.636,179.346,,
Georges Home,Dilithium2,33.382,45.315915,-75.75737,3.494,272.178,,
Georges Home,Dilithium2,110.647,45.316128333,-75.757271667,2.845,251.339,,
Georges Home,Dilithium2,52.435,45.315538333,-75.758523333,3.22,307.228,,
Georges Home,Dilithium2,29.328,45.316676667,-75.758086667,8.661,179.874,,
Georges Home,Dilithium2,124.528,45.317988333,-75.757503333,0,64.189,,
Georges Home,Dilithium2,45.859,45.315346667,-75.757633333,8.499,330.459,,
Georges Home,Dilithium2,29.64,45.317976667,-75.756826667,7.85,113.18,,
Georges Home,Dilithium2,27.913,45.316208333,-75.757281667,8.447,242.608,,
Georges Home,Dilithium2,110.275,45.317323333,-75.756816667,3.279,152.841,,
Georges Home,Dilithium2,27.937,45.317985,-75.757525,2.387,62.953,,
Georges Home,Dilithium2,22.289,45.317918333,-75.757583333,2.732,63.744,,
Georges Home,Dilithium2,33.402,45.316523333,-75.75713,3.488,213.804,,
Georges Home,Dilithium2,37.056,45.316376667,-75.758195,8.36,213.001,,
Georges Home,Dilithium2,21.424,45.317866667,-75.75669,9.08,127.435,,
Georges Home,Dilithium2,34.118,45.317278333,-75.757835,8.056,116.339,,
Georges Home,Dilithium2,34.093,45.318003333,-75.757501667,4.621,63.437,,
Georges Home,Dilithium2,22.214,45.315585,-75.757533333,11.762,305.472,,
Georges Home,Dilithium2,129.74,45.315521667,-75.758531667,3.004,309.129,,
Georges Home,Dilithium2,27.765,45.316165,-75.757273333,3.245,247.402,,
Georges Home,Dilithium2,29.237,45.317351667,-75.756808333,3.519,151.107,,
Georges Home,Dilithium2,39.922,45.317411667,-75.757783333,3.359,103.243,,
Georges Home,Dilithium2,58.961,45.315585,-75.757533333,11.762,305.472,,
Georges Home,Dilithium2,27.311,45.31781,-75.756623333,2.449,134.687,,
Georges Home,Dilithium2,134.075,45.316943333,-75.756951667,3.279,179.071,,
Georges Home,Dilithium2,27.603,45.31783,-75.756625,2.227,133.695,,
Georges Home,Dilithium2,29.682,45.316315,-75.757238333,8.091,232.391,,
Georges Home,Dilithium2,40.474,45.316256667,-75.75724,3.663,238.492,,
Georges Home,Dilithium2,24.497,45.31568,-75.758465,12.002,291.177,,
Georges Home,Dilithium2,119.963,45.316501667,-75.757123333,2.953,216.224,,
Georges Home,Dilithium2,31.818,45.315953333,-75.758361667,3.215,260.363,,
Georges Home,Dilithium2,27.223,45.315586667,-75.757511667,2.922,305.585,,
Georges Home,Dilithium2,416.935,45.3157,-75.757456667,2.865,294.017,,
Georges Home,Dilithium2,22.901,45.316243333,-75.758248333,3.416,227.853,,
Georges Home,Dilithium2,99.393,45.317141667,-75.757888333,3.215,130.272,,
Georges Home,Dilithium2,109.376,45.31739,-75.75779,2.887,105.37,,
Georges Home,Dilithium2,108.407,45.315916667,-75.758376667,2.835,264.493,,
Georges Home,Dilithium2,185.436,45.317941667,-75.756815,2.876,115.309,,
Georges Home,Dilithium2,112.341,45.317115,-75.7579,3.241,133.021,,
Georges Home,Dilithium2,21.03,45.315538333,-75.758523333,3.22,307.228,,
Georges Home,Dilithium2,31.16,45.315475,-75.757553333,3.409,317.271,,
Georges Home,Dilithium2,111.501,45.316806667,-75.757006667,3.279,189.815,,
Georges Home,Dilithium2,44.012,45.316031667,-75.75732,3.245,260.614,,
Georges Home,Dilithium2,35.268,45.318028333,-75.757153333,8.545,87.087,,
Georges Home,Dilithium2,36.773,45.315973333,-75.757341667,3.328,266.439,,
Georges Home,Dilithium2,110,45.315228333,-75.757856667,2.485,341.678,,
Georges Home,Dilithium2,101.03,45.3178,-75.757618333,3.494,71.238,,
Georges Home,Dilithium2,27.885,45.316178333,-75.757293333,7.699,245.528,,
Georges Home,Dilithium2,27.522,45.317643333,-75.757696667,8.52,82.254,,
Georges Home,Dilithium2,103.224,45.315816667,-75.757441667,14.008,281.565,,
Georges Home,Dilithium2,29.058,45.317871667,-75.756643333,2.505,130.639,,
Georges Home,Dilithium2,63.368,45.316801667,-75.75702,3.245,189.788,,
Georges Home,Dilithium2,34.756,45.317986667,-75.756948333,6.41,103.785,,
Georges Home,Dilithium2,34.851,45.316971667,-75.756968333,8.056,175.721,,
Georges Home,Dilithium2,25.157,45.317525,-75.756748333,7.84,142.2,,
Georges Home,Dilithium2,101.292,45.31533,-75.75836,2.351,329.568,,
Georges Home,Dilithium2,24.404,45.31744,-75.757771667,3.215,100.56,,
Georges Home,Dilithium2,100.682,45.315598333,-75.758508333,2.824,300.486,,
Georges Home,Dilithium2,42.651,45.315268333,-75.758208333,3.274,336.18,,
Georges Home,Dilithium2,42.263,45.317966667,-75.757555,0.185,62.16,,
Georges Home,Dilithium2,37.79,45.315268333,-75.75814,7.457,336.21,,
Georges Home,Dilithium2,109.22,45.315245,-75.757953333,2.64,339.318,,
Georges Home,Dilithium2,23.131,45.31755,-75.757725,2.912,90.563,,
Georges Home,Dilithium2,108.991,45.316753333,-75.758048333,3.082,171.544,,
Georges Home,Dilithium2,40.55,45.317971667,-75.757533333,1.307,63.231,,
Georges Home,Dilithium2,108.201,45.315348333,-75.758415,2.46,327.727,,
Georges Home,Dilithium2,28.303,45.315951667,-75.758371667,7.886,260.588,,
Georges Home,Dilithium2,104.79,45.317555,-75.757721667,3.143,90.165,,
Georges Home,Dilithium2,102.49,45.315226667,-75.757761667,2.381,342.527,,
Georges Home,Dilithium2,107.389,45.315373333,-75.758468333,6.621,325.198,,
Georges Home,Dilithium2,34.996,45.315803333,-75.758433333,7.95,277.331,,
Georges Home,Dilithium2,153.329,45.317418333,-75.757786667,9.337,102.457,,
Georges Home,Dilithium2,111.401,45.317991667,-75.757495,0.68,64.551,,
Georges Home,Dilithium2,26.87,45.316566667,-75.758123333,2.639,191.975,,
Georges Home,Dilithium2,101.449,45.317095,-75.75691,3.849,167.16,,
Georges Home,Dilithium2,33.386,45.316233333,-75.757268333,15.114,240.271,,
Georges Home,Dilithium2,24.737,45.315255,-75.757795,8.54,339.141,,
Georges Home,Dilithium2,120.39,45.315293333,-75.758235,2.907,333.413,,
Georges Home,Dilithium2,21.878,45.316101667,-75.757321667,14.792,253.084,,
Georges Home,Dilithium2,42.981,45.316898333,-75.758,8.235,155.804,,
Georges Home,Dilithium2,101.684,45.317223333,-75.756855,2.423,158.863,,
Georges Home,Dilithium2,39.744,45.315256667,-75.758171667,3.154,337.482,,
Georges Home,Dilithium2,105.935,45.316676667,-75.757053333,2.674,200.853,,
Georges Home,Dilithium2,20.497,45.317065,-75.75793,3.457,138.116,,
Georges Home,Dilithium2,105.618,45.317986667,-75.75749,0.669,65.176,,
Georges Home,Dilithium2,27.854,45.316243333,-75.758248333,3.636,227.853,,
Georges Home,Dilithium2,39.241,45.315483333,-75.758533333,7.058,313.385,,
Georges Home,Dilithium2,104.916,45.3162,-75.758265,2.577,232.693,,
Georges Home,Dilithium2,25.721,45.31701,-75.75795,3.133,143.94,,
Georges Home,Dilithium2,33.417,45.315423333,-75.7576,6.791,322.388,,
Georges Home,Dilithium2,110.94,45.316603333,-75.758108333,2.665,187.943,,
Georges Home,Dilithium2,26.844,45.316308333,-75.75823,14.482,220.609,,
Georges Home,Dilithium2,112.853,45.316778333,-75.757018333,3.279,192.12,,
Georges Home,Dilithium2,25.359,45.317788333,-75.756625,2.557,135.546,,
Georges Home,Dilithium2,36.517,45.317953333,-75.756796667,3.145,116.235,,
Georges Home,Dilithium2,31.458,45.317986667,-75.756948333,6.541,103.785,,
Georges Home,Dilithium2,27.738,45.317761667,-75.756655,2.854,134.682,,
Georges Home,Dilithium2,25.219,45.316463333,-75.758155,14.06,203.398,,
Georges Home,Dilithium2,34.121,45.31611,-75.758295,12.995,242.755,,
Georges Home,Dilithium2,104.344,45.316046667,-75.75832,2.521,249.858,,
Georges Home,Dilithium2,24.367,45.31686,-75.757008333,14.293,184.613,,
Georges Home,Dilithium2,23.917,45.317908333,-75.756678333,2.382,126.647,,
Georges Home,Dilithium2,30.831,45.317766667,-75.756633333,2.619,135.97,,
Georges Home,Dilithium2,36.415,45.31672,-75.757048333,3.22,196.736,,
Georges Home,Dilithium2,41.91,45.31698,-75.757961667,3.55,147.125,,
Georges Home,Dilithium2,106.105,45.317988333,-75.757503333,0,64.189,,
Georges Home,Dilithium2,52.518,45.31551,-75.758535,3.184,310.443,,
Georges Home,Dilithium2,98.299,45.317998333,-75.75749,0.905,64.507,,
Georges Home,Dilithium2,37.775,45.315225,-75.757821667,6.688,342.273,,
Georges Home,Dilithium2,99.933,45.315428333,-75.758526667,2.317,319.434,,
Georges Home,Dilithium2,28.071,45.31533,-75.75835,9.932,329.539,,
Georges Home,Dilithium2,115.16,45.31611,-75.758296667,2.51,242.759,,
Georges Home,Dilithium2,29.071,45.31788,-75.756673333,2.68,128.111,,
Georges Home,Dilithium2,24.085,45.31686,-75.757008333,14.61,184.613,,
Georges Home,Dilithium2,31.453,45.31661,-75.757091667,3.19,206.224,,
Georges Home,Dilithium2,31.592,45.31789,-75.75666,2.583,128.696,,
Georges Home,Dilithium2,30.155,45.315895,-75.758386667,3.494,266.94,,
Georges Home,Dilithium2,38.633,45.31653,-75.75814,8.432,196.014,,
Georges Home,Dilithium2,115.747,45.31629,-75.757205,3.457,235.872,,
Georges Home,Dilithium2,134.76,45.316943333,-75.756951667,3.279,179.071,,
Georges Home,Dilithium2,30.86,45.316013333,-75.758345,8.262,253.641,,
Georges Home,Dilithium2,29.49,45.315306667,-75.758318333,6.734,332.051,,
Georges Home,Dilithium2,28.621,45.316661667,-75.75808,7.699,181.565,,
Georges Home,Dilithium2,33.037,45.315483333,-75.758533333,7.058,313.385,,
Georges Home,Dilithium2,131.565,45.31758,-75.75771,3.097,88.038,,
Georges Home,Dilithium2,36.26,45.318041667,-75.75726,8.494,78.727,,
Georges Home,Dilithium2,113.492,45.316511667,-75.758145,2.572,198.042,,
Georges Home,Dilithium2,45.524,45.317925,-75.757576667,3.102,63.662,,
Georges Home,Dilithium2,23.461,45.316305,-75.758226667,8.401,220.977,,
Georges Home,Dilithium2,105.802,45.315303333,-75.75827,2.84,332.336,,
Georges Home,Dilithium2,32.075,45.31526,-75.758238333,11.528,337.119,,
Georges Home,Dilithium2,39.293,45.317095,-75.75691,3.833,167.16,,
Georges Home,Dilithium2,102.965,45.315303333,-75.75827,2.84,332.336,,
Georges Home,Dilithium2,32.22,45.317703333,-75.75766,7.753,77.984,,
Georges Home,Dilithium2,30.931,45.316596667,-75.757121667,7.877,206.596,,
Georges Home,Dilithium2,23.867,45.31739,-75.756796667,8.133,148.863,,
Georges Home,Dilithium2,111.055,45.3164,-75.758186667,2.418,210.41,,
Georges Home,Dilithium2,47.389,45.31525,-75.75805,7.3,338.417,,
Georges Home,Dilithium2,108.078,45.316128333,-75.757271667,2.845,251.339,,
Georges Home,Dilithium2,32.88,45.317125,-75.757906667,3.395,131.835,,
Georges Home,Dilithium2,33.596,45.317736667,-75.756663333,3.051,135.342,,
Georges Home,Dilithium2,32.877,45.316523333,-75.75713,3.494,213.804,,
Georges Home,Dilithium2,31.72,45.316065,-75.758313333,3.323,247.802,,
Georges Home,Dilithium2,104.133,45.317415,-75.75778,2.994,102.974,,
Georges Home,Dilithium2,32.792,45.31525,-75.758133333,3.096,338.255,,
Georges Home,Dilithium2,127.982,45.315231667,-75.757961667,7.053,340.761,,
Georges Home,Dilithium2,97.972,45.315678333,-75.758473333,3.457,291.409,,
Georges Home,Dilithium2,31.531,45.315373333,-75.758468333,6.621,325.198,,
Georges Home,Dilithium2,171.04,45.315728333,-75.757466667,13.401,290.776,,
Georges Home,Dilithium2,37.525,45.317966667,-75.757536667,0,63.333,,
Georges Home,Dilithium2,105.984,45.316653333,-75.758088333,2.871,182.458,,
Georges Home,Dilithium2,26.669,45.316901667,-75.756995,7.943,181.175,,
Georges Home,Dilithium2,107.762,45.315235,-75.757735,2.248,341.822,,
Georges Home,Dilithium2,24.459,45.317945,-75.756758333,2.629,119.379,,
Georges Home,Dilithium2,51.032,45.316923333,-75.757976667,13.012,153.237,,
Georges Home,Dilithium2,36.414,45.317991667,-75.757506667,6.301,63.771,,
Georges Home,Dilithium2,35.721,45.315688333,-75.757488333,8.03,294.809,,
Georges Home,Dilithium2,104.686,45.315598333,-75.758508333,2.824,300.486,,
Georges Home,Dilithium2,29.654,45.31638,-75.757191667,3.555,226.816,,
Georges Home,Dilithium2,116.191,45.316851667,-75.758005,2.709,160.928,,
Georges Home,Dilithium2,168.671,45.317723333,-75.75665,2.709,136.952,,
Georges Home,Dilithium2,249.171,45.317973333,-75.75692,3.148,106.372,,
Georges Home,Dilithium2,28.677,45.31753,-75.756738333,8.091,142.496,,
Georges Home,Dilithium2,104.356,45.317323333,-75.756816667,3.087,152.841,,
Georges Home,Dilithium2,37.413,45.317835,-75.756651667,2.742,131.552,,
Georges Home,Dilithium2,53.923,45.31794,-75.756743333,9.378,120.671,,
Georges Home,Dilithium2,25.679,45.315575,-75.758498333,11.817,303.009,,
Georges Home,Dilithium2,32.919,45.315701667,-75.758473333,13.123,288.823,,
Georges Home,Dilithium2,112.572,45.318036667,-75.75728,6.698,77.466,,
Georges Home,Dilithium2,116.063,45.317885,-75.75758,2.925,66.416,,
Georges Home,Dilithium2,32.641,45.316923333,-75.757976667,13.18,153.237,,
Georges Home,Dilithium2,36.573,45.317966667,-75.757536667,0.005,63.333,,
Georges Home,Dilithium2,105.385,45.317441667,-75.757768333,3.303,100.473,,
Georges Home,Dilithium2,44.408,45.31525,-75.758076667,6.729,338.351,,
Georges Home,Dilithium2,126.735,45.317988333,-75.757501667,0.345,64.3,,
Georges Home,Dilithium2,34.978,45.316825,-75.758028333,8.447,163.719,,
Georges Home,Dilithium2,97.482,45.317935,-75.756726667,2.346,122.088,,
Georges Home,Dilithium2,267.35,45.317988333,-75.757503333,0,64.189,,
Georges Home,Dilithium2,20.652,45.31616,-75.758286667,8.483,237.181,,
Georges Home,Dilithium2,37.703,45.316631667,-75.757105,7.907,203.6,,
Georges Home,Dilithium2,26.363,45.316588333,-75.758105,14.293,189.619,,
Georges Home,Dilithium2,20.839,45.317745,-75.75664,2.532,136.556,,
Georges Home,Dilithium2,100.722,45.318006667,-75.757491667,0.792,63.928,,
Georges Home,Dilithium2,38.021,45.31601,-75.758338333,3.102,253.988,,
Georges Home,Dilithium2,19.841,45.315346667,-75.757633333,8.499,330.459,,
Georges Home,Dilithium2,108.831,45.317295,-75.756828333,3.061,154.44,,
Georges Home,Dilithium2,34.231,45.315871667,-75.758403333,7.784,269.604,,
Georges Home,Dilithium2,111.869,45.317518333,-75.756735,3.226,143.481,,
Georges Home,Dilithium2,21.789,45.317065,-75.75793,3.457,138.116,,
Georges Home,Dilithium2,29.954,45.31639,-75.758186667,3.313,211.521,,
Georges Home,Dilithium2,26.983,45.316331667,-75.758211667,3.457,218.004,,
Georges Home,Dilithium2,41.967,45.316583333,-75.757103333,3.395,208.538,,
Georges Home,Dilithium2,101.06,45.317606667,-75.7577,3.123,85.734,,
Georges Home,Dilithium2,43.983,45.315733333,-75.75846,7.737,285.237,,
Georges Home,Dilithium2,43.658,45.315363333,-75.75847,6.822,326.315,,
Georges Home,Dilithium2,37.946,45.31638,-75.757191667,3.636,226.816,,
Georges Home,Dilithium2,129.974,45.317143333,-75.757895,11.268,129.994,,
Georges Home,Dilithium2,50.96,45.316465,-75.757155,3.102,219.043,,
Georges Home,Dilithium2,108.746,45.316725,-75.757038333,2.854,196.604,,
Georges Home,Dilithium2,26.025,45.316353333,-75.757221667,8.305,228.799,,
Georges Home,Dilithium2,31.763,45.317966667,-75.757555,0.786,62.16,,
Georges Home,Dilithium2,26.965,45.315768333,-75.758438333,3.581,281.239,,
Georges Home,Dilithium2,99.842,45.316925,-75.757975,2.876,153.068,,
Georges Home,Dilithium2,103.768,45.316081667,-75.757291667,2.907,255.868,,
Georges Home,Dilithium2,25.56,45.316603333,-75.758113333,8.488,187.929,,
Georges Home,Dilithium2,26.421,45.317966667,-75.757536667,0,63.333,,
Georges Home,Dilithium2,19.947,45.317355,-75.757808333,3.236,108.669,,
Georges Home,Dilithium2,43.961,45.317493333,-75.757748333,8.128,95.652,,
Georges Home,Dilithium2,21.775,45.317665,-75.756681667,7.696,137.921,,
Georges Home,Dilithium2,109.343,45.317885,-75.75758,2.829,66.416,,
Georges Home,Dilithium2,29.41,45.315803333,-75.758426667,3.494,277.297,,
Georges Home,Dilithium2,31.08,45.31732,-75.756818333,3.586,153.01,,
Georges Home,Dilithium2,159.633,45.315243333,-75.758096667,2.969,339.052,,
Georges Home,Dilithium2,48.729,45.318028333,-75.75724,3.056,80.724,,
Georges Home,Dilithium2,21.982,45.316135,-75.75731,8.252,249.775,,
