Server Name,Signature Algorithm,Delay,Lat,Lon,Speed (kph),Distance (m)
Toronto Edge,Rainbow-I-Classic,972.408,45.31669334,-75.758068684,16.177,178.098
Georges Home,Rainbow-I-Classic,995.898,45.316190871,-75.75823754,2.942,233.67
Ottawa Edge,Rainbow-I-Classic,2.27,45.316253132,-75.758212441,3.457,226.733
Toronto Edge,Rainbow-I-Classic,4.394,45.317583973,-75.756766399,3.457,137.202
Toronto Edge,Rainbow-I-Classic,990.82,45.315715027,-75.757481515,3.633,291.999
Toronto Edge,Rainbow-I-Classic,8.602,45.317206784,-75.756903892,3.377,157.75
Ottawa Edge,Rainbow-I-Classic,974.361,45.315580499,-75.75847485,6.81,302.262
Ottawa Edge,Rainbow-I-Classic,997.513,45.317627642,-75.757681706,3.209,84.346
Georges Home,Rainbow-I-Classic,964.97,45.317549548,-75.757731529,14.292,90.4
Georges Home,Rainbow-I-Classic,997.754,45.317627642,-75.757681706,3.209,84.346
Georges Home,Rainbow-I-Classic,991.487,45.316597989,-75.757153581,3.293,205.452
Toronto Edge,Rainbow-I-Classic,970.567,45.317494578,-75.756772864,12.793,142.744
Georges Home,Rainbow-I-Classic,984.294,45.316942347,-75.757013143,3.75,176.579
Ottawa Edge,Rainbow-I-Classic,994.077,45.317023472,-75.75791589,3.196,142.847
Ottawa Edge,Rainbow-I-Classic,987.533,45.318034513,-75.757321522,3.432,74.541
Ottawa Edge,Rainbow-I-Classic,6.838,45.317949967,-75.757569129,0.0,62.381
Georges Home,Rainbow-I-Classic,977.054,45.317505638,-75.757740942,8.163,94.6
Toronto Edge,Rainbow-I-Classic,965.183,45.317987169,-75.757148462,7.705,89.09
Ottawa Edge,Rainbow-I-Classic,966.0,45.315516159,-75.758475039,10.733,309.396
Georges Home,Rainbow-I-Classic,982.871,45.317192556,-75.75689153,8.713,159.585
Georges Home,Rainbow-I-Classic,996.672,45.317820188,-75.757619142,3.293,69.485
Ottawa Edge,Rainbow-I-Classic,9.018,45.316894887,-75.75796885,3.633,156.448
Toronto Edge,Rainbow-I-Classic,967.67,45.315516159,-75.758475039,10.733,309.396
Toronto Edge,Rainbow-I-Classic,975.351,45.316732521,-75.757091207,7.731,193.973
Ottawa Edge,Rainbow-I-Classic,974.577,45.316500795,-75.758131245,7.555,199.276
Ottawa Edge,Rainbow-I-Classic,965.354,45.315310423,-75.758172667,8.368,331.507
Toronto Edge,Rainbow-I-Classic,981.566,45.316370889,-75.758178118,7.555,213.649
Ottawa Edge,Rainbow-I-Classic,11.869,45.316253132,-75.758212441,3.457,226.733
Ottawa Edge,Rainbow-I-Classic,967.132,45.316433528,-75.75816243,15.45,206.701
Ottawa Edge,Rainbow-I-Classic,7.146,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Rainbow-I-Classic,981.258,45.317679347,-75.756701074,7.784,135.803
Toronto Edge,Rainbow-I-Classic,9.178,45.315783867,-75.75746269,3.553,284.791
Georges Home,Rainbow-I-Classic,2.425,45.316186238,-75.757322067,3.484,244.043
Toronto Edge,Rainbow-I-Classic,967.18,45.317804595,-75.756719141,8.759,128.086
Georges Home,Rainbow-I-Classic,2.797,45.317466595,-75.756810138,3.105,142.452
Toronto Edge,Rainbow-I-Classic,991.373,45.317929917,-75.757569318,3.056,63.757
Toronto Edge,Rainbow-I-Classic,978.624,45.317427438,-75.75680719,8.376,145.47
Toronto Edge,Rainbow-I-Classic,3.556,45.315826209,-75.758371883,3.468,274.514
Ottawa Edge,Rainbow-I-Classic,987.622,45.315255054,-75.757783206,3.225,339.222
Georges Home,Rainbow-I-Classic,977.26,45.317977599,-75.757071156,6.523,95.108
Georges Home,Rainbow-I-Classic,14.401,45.31709206,-75.75789079,3.911,135.658
Georges Home,Rainbow-I-Classic,11.162,45.315915099,-75.75835287,3.033,264.575
Georges Home,Rainbow-I-Classic,998.234,45.316327097,-75.757259693,3.293,230.579
Georges Home,Rainbow-I-Classic,972.927,45.316799787,-75.757060019,7.731,188.464
Georges Home,Rainbow-I-Classic,2.306,45.316358354,-75.75725028,3.209,227.53
Georges Home,Rainbow-I-Classic,990.066,45.316505667,-75.757191044,3.457,213.797
Ottawa Edge,Rainbow-I-Classic,994.258,45.317048527,-75.757909615,3.117,140.175
Ottawa Edge,Rainbow-I-Classic,1.276,45.316954748,-75.757006868,3.56,175.67
Ottawa Edge,Rainbow-I-Classic,986.894,45.318029665,-75.7572813,3.441,77.661
Toronto Edge,Rainbow-I-Classic,2.812,45.317226971,-75.757837829,3.457,121.83
Georges Home,Rainbow-I-Classic,990.803,45.317391554,-75.756832103,3.56,146.705
Georges Home,Rainbow-I-Classic,7.05,45.316808766,-75.758003174,3.451,165.688
Ottawa Edge,Rainbow-I-Classic,992.652,45.317040996,-75.75697568,4.009,169.006
Toronto Edge,Rainbow-I-Classic,963.623,45.317543115,-75.756747952,12.958,141.024
Ottawa Edge,Rainbow-I-Classic,989.308,45.317538614,-75.756766589,3.75,140.147
Georges Home,Rainbow-I-Classic,983.663,45.317200584,-75.756907029,3.725,158.121
Ottawa Edge,Rainbow-I-Classic,975.246,45.315411246,-75.758413611,6.587,320.739
Georges Home,Rainbow-I-Classic,4.118,45.316777509,-75.758012587,3.372,169.082
Ottawa Edge,Rainbow-I-Classic,973.524,45.316405318,-75.757213007,8.095,223.597
Toronto Edge,Rainbow-I-Classic,987.601,45.317104966,-75.757897065,7.822,134.159
Georges Home,Rainbow-I-Classic,974.08,45.315321599,-75.758212888,6.336,330.261
Toronto Edge,Rainbow-I-Classic,981.426,45.316006094,-75.757378354,8.271,262.197
Toronto Edge,Rainbow-I-Classic,11.675,45.316868627,-75.757041193,3.384,182.492
Toronto Edge,Rainbow-I-Classic,17.597,45.315592647,-75.758462301,3.633,300.847
Georges Home,Rainbow-I-Classic,999.222,45.316300475,-75.758184581,3.281,221.471
Toronto Edge,Rainbow-I-Classic,19.008,45.317949967,-75.757569129,0.0,62.381
Georges Home,Rainbow-I-Classic,2.34,45.315370541,-75.75761881,3.056,327.986
Georges Home,Rainbow-I-Classic,980.122,45.317056428,-75.757921976,13.88,139.155
Ottawa Edge,Rainbow-I-Classic,971.857,45.317875357,-75.756771534,6.885,121.151
Toronto Edge,Rainbow-I-Classic,999.319,45.31801119,-75.757494771,2.853,63.468
Toronto Edge,Rainbow-I-Classic,11.38,45.315429911,-75.758506223,3.293,319.134
Toronto Edge,Rainbow-I-Classic,3.725,45.317659025,-75.75767543,3.287,81.551
Georges Home,Rainbow-I-Classic,997.181,45.316868627,-75.757041193,3.384,182.492
Ottawa Edge,Rainbow-I-Classic,19.865,45.317949967,-75.757569129,0.0,62.381
Ottawa Edge,Rainbow-I-Classic,1.603,45.316751132,-75.758012775,3.105,172.002
Georges Home,Rainbow-I-Classic,8.247,45.316548954,-75.758096921,3.457,194.017
Georges Home,Rainbow-I-Classic,998.151,45.31783453,-75.756703642,2.886,127.825
Georges Home,Rainbow-I-Classic,977.855,45.317036126,-75.75791589,7.811,141.458
Toronto Edge,Rainbow-I-Classic,6.68,45.315480145,-75.757565851,3.56,316.551
Toronto Edge,Rainbow-I-Classic,986.21,45.315760516,-75.758415429,7.217,281.992
Ottawa Edge,Rainbow-I-Classic,12.805,45.317949967,-75.757569129,0.0,62.381
Ottawa Edge,Rainbow-I-Classic,989.72,45.316062539,-75.758296774,7.028,248.032
Ottawa Edge,Rainbow-I-Classic,983.23,45.317238167,-75.756897616,3.81,155.419
Toronto Edge,Rainbow-I-Classic,0.823,45.316893566,-75.757962764,3.196,156.649
Georges Home,Rainbow-I-Classic,993.554,45.316837253,-75.757978452,3.372,162.731
Toronto Edge,Rainbow-I-Classic,971.532,45.315350207,-75.757662168,8.082,329.773
Toronto Edge,Rainbow-I-Classic,3.449,45.316300475,-75.758184581,3.281,221.471
Ottawa Edge,Rainbow-I-Classic,992.945,45.316010854,-75.758296963,3.19,253.774
Ottawa Edge,Rainbow-I-Classic,976.396,45.316190871,-75.75823754,7.192,233.67
Ottawa Edge,Rainbow-I-Classic,1.574,45.316214353,-75.758218904,3.117,231.046
Toronto Edge,Rainbow-I-Classic,993.387,45.317371105,-75.757803316,9.406,107.066
Ottawa Edge,Rainbow-I-Classic,981.199,45.318007598,-75.757157685,3.441,87.574
Georges Home,Rainbow-I-Classic,989.198,45.315264718,-75.757913089,3.785,337.324
Toronto Edge,Rainbow-I-Classic,0.549,45.318032813,-75.757306022,3.032,75.735
Georges Home,Rainbow-I-Classic,975.486,45.315517728,-75.757556438,7.1,312.545
Toronto Edge,Rainbow-I-Classic,11.222,45.315347059,-75.757637446,3.095,330.373
Georges Home,Rainbow-I-Classic,984.004,45.316308249,-75.758193805,7.276,220.605
Ottawa Edge,Rainbow-I-Classic,988.165,45.316295841,-75.757269106,3.834,233.642
Toronto Edge,Rainbow-I-Classic,5.859,45.316161182,-75.757328342,3.117,246.58
Ottawa Edge,Rainbow-I-Classic,1.144,45.317134649,-75.757875291,3.105,131.232
Ottawa Edge,Rainbow-I-Classic,971.982,45.317630936,-75.756729125,7.675,136.725
Ottawa Edge,Rainbow-I-Classic,976.346,45.31786095,-75.757585006,6.116,67.991
Ottawa Edge,Rainbow-I-Classic,991.172,45.316228575,-75.757300293,3.834,240.027
Toronto Edge,Rainbow-I-Classic,991.589,45.317133317,-75.756938217,3.735,162.433
Toronto Edge,Rainbow-I-Classic,998.847,45.315943587,-75.758328148,3.384,261.33
Georges Home,Rainbow-I-Classic,977.19,45.317875231,-75.756768397,7.229,121.383
Toronto Edge,Rainbow-I-Classic,971.746,45.317070552,-75.756950768,7.998,167.445
Toronto Edge,Rainbow-I-Classic,968.53,45.315285178,-75.75807378,8.218,334.45
Ottawa Edge,Rainbow-I-Classic,996.939,45.31728961,-75.757822141,3.56,115.378
Toronto Edge,Rainbow-I-Classic,975.161,45.316596288,-75.757138082,7.652,206.112
Ottawa Edge,Rainbow-I-Classic,8.93,45.316321972,-75.758193616,3.644,219.08
Ottawa Edge,Rainbow-I-Classic,982.105,45.315420653,-75.75760626,6.664,322.611
Georges Home,Rainbow-I-Classic,970.26,45.315824603,-75.758408966,13.249,274.851
Ottawa Edge,Rainbow-I-Classic,970.024,45.317593226,-75.7567354,12.078,138.619
Ottawa Edge,Rainbow-I-Classic,969.461,45.315310329,-75.758120087,8.582,331.569
Ottawa Edge,Rainbow-I-Classic,997.304,45.31723184,-75.756897616,3.293,155.951
Ottawa Edge,Rainbow-I-Classic,981.935,45.316464659,-75.758149881,8.434,203.258
Ottawa Edge,Rainbow-I-Classic,5.403,45.315722801,-75.757490739,3.377,291.013
Toronto Edge,Rainbow-I-Classic,974.303,45.316921665,-75.756997645,14.14,179.173
Ottawa Edge,Rainbow-I-Classic,8.631,45.31569287,-75.758437202,3.725,289.601
Ottawa Edge,Rainbow-I-Classic,0.362,45.317410283,-75.756825827,3.384,145.655
Toronto Edge,Rainbow-I-Classic,965.297,45.316533523,-75.757150633,15.137,212.13
Ottawa Edge,Rainbow-I-Classic,978.789,45.317953927,-75.756984626,6.645,102.385
Georges Home,Rainbow-I-Classic,981.638,45.317723258,-75.756691661,3.468,134.068
Ottawa Edge,Rainbow-I-Classic,966.617,45.317039043,-75.756953906,14.069,170.158
Toronto Edge,Rainbow-I-Classic,18.833,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Rainbow-I-Classic,997.938,45.316129926,-75.757337755,3.728,249.719
Toronto Edge,Rainbow-I-Classic,984.242,45.318011,-75.757389604,6.344,70.765
Georges Home,Rainbow-I-Classic,980.874,45.31689831,-75.757019419,8.362,180.506
Toronto Edge,Rainbow-I-Classic,969.379,45.317003286,-75.756981956,7.991,172.2
Ottawa Edge,Rainbow-I-Classic,986.548,45.315735461,-75.758421704,3.575,284.801
Toronto Edge,Rainbow-I-Classic,968.168,45.315259743,-75.757869732,7.922,338.118
Ottawa Edge,Rainbow-I-Classic,984.875,45.316646526,-75.757128669,3.105,201.323
Toronto Edge,Rainbow-I-Classic,991.741,45.315470801,-75.758475227,7.73,314.426
Ottawa Edge,Rainbow-I-Classic,968.027,45.31697506,-75.757943939,16.887,147.851
Toronto Edge,Rainbow-I-Classic,986.242,45.317810953,-75.756669696,3.184,131.318
Georges Home,Rainbow-I-Classic,983.834,45.317070678,-75.756953906,3.834,167.29
Georges Home,Rainbow-I-Classic,3.494,45.316984431,-75.756985094,3.659,173.814
Toronto Edge,Rainbow-I-Classic,14.622,45.316716443,-75.758040635,3.293,175.676
Toronto Edge,Rainbow-I-Classic,993.242,45.316505667,-75.757191044,3.457,213.797
Ottawa Edge,Rainbow-I-Classic,981.921,45.317996454,-75.757068018,3.564,94.586
Ottawa Edge,Rainbow-I-Classic,998.435,45.317645038,-75.756738348,3.384,135.275
Toronto Edge,Rainbow-I-Classic,17.025,45.315710405,-75.758427978,3.384,287.611
Toronto Edge,Rainbow-I-Classic,2.151,45.317375606,-75.757784679,3.384,107.021
Georges Home,Rainbow-I-Classic,999.134,45.316892109,-75.757022557,3.484,180.972
Georges Home,Rainbow-I-Classic,973.386,45.317280378,-75.756872704,8.362,153.23
Toronto Edge,Rainbow-I-Classic,979.873,45.315851133,-75.757431504,8.083,277.993
Georges Home,Rainbow-I-Classic,990.242,45.317070678,-75.756953906,3.834,167.29
Toronto Edge,Rainbow-I-Classic,991.552,45.316388289,-75.757234781,3.735,224.794
Toronto Edge,Rainbow-I-Classic,971.752,45.317383401,-75.756813466,13.073,148.392
Toronto Edge,Rainbow-I-Classic,7.351,45.31753532,-75.757719168,3.644,92.239
Toronto Edge,Rainbow-I-Classic,964.082,45.317314561,-75.756832292,14.662,152.668
Georges Home,Rainbow-I-Classic,976.13,45.318009141,-75.757219492,6.501,83.011
Georges Home,Rainbow-I-Classic,986.835,45.316327224,-75.757262831,3.659,230.487
Toronto Edge,Rainbow-I-Classic,995.669,45.317040996,-75.75697568,4.009,169.006
Ottawa Edge,Rainbow-I-Classic,6.139,45.315258548,-75.758067694,3.189,337.423
Toronto Edge,Rainbow-I-Classic,996.363,45.316807571,-75.758000225,3.468,165.842
Toronto Edge,Rainbow-I-Classic,4.11,45.317436671,-75.75775663,3.468,101.306
Ottawa Edge,Rainbow-I-Classic,989.687,45.315461416,-75.757572126,3.553,318.531
Toronto Edge,Rainbow-I-Classic,19.914,45.317949967,-75.757569129,0.0,62.381
Georges Home,Rainbow-I-Classic,10.362,45.317683829,-75.75766288,3.659,79.695
Georges Home,Rainbow-I-Classic,4.472,45.318004355,-75.757080379,2.675,93.373
Ottawa Edge,Rainbow-I-Classic,974.324,45.316860852,-75.75703197,7.907,183.601
Ottawa Edge,Rainbow-I-Classic,980.305,45.316552378,-75.757147496,7.744,210.296
Georges Home,Rainbow-I-Classic,963.411,45.318070871,-75.757559527,0.123,55.872
Georges Home,Rainbow-I-Classic,974.146,45.315461452,-75.758453642,6.78,315.351
Georges Home,Rainbow-I-Classic,999.196,45.317499311,-75.757740942,3.644,95.251
Toronto Edge,Rainbow-I-Classic,15.29,45.315228487,-75.757879144,2.929,341.527
Toronto Edge,Rainbow-I-Classic,970.356,45.317687122,-75.756710298,10.701,134.744
Georges Home,Rainbow-I-Classic,969.769,45.315415899,-75.757618621,8.342,322.996
Toronto Edge,Rainbow-I-Classic,1.462,45.317109593,-75.757881566,3.575,133.873
Georges Home,Rainbow-I-Classic,974.686,45.317995514,-75.757473186,6.289,65.803
Toronto Edge,Rainbow-I-Classic,988.381,45.317857897,-75.757612867,5.203,66.709
Toronto Edge,Rainbow-I-Classic,19.564,45.317190709,-75.757853328,4.002,125.485
Georges Home,Rainbow-I-Classic,995.237,45.316862309,-75.757972177,3.02,160.016
Georges Home,Rainbow-I-Classic,4.649,45.316837371,-75.757050606,3.56,185.153
Ottawa Edge,Rainbow-I-Classic,982.79,45.315349897,-75.758283915,6.178,327.182
Toronto Edge,Rainbow-I-Classic,8.812,45.318024848,-75.757191632,3.043,84.403
Toronto Edge,Rainbow-I-Classic,11.092,45.315864987,-75.75836542,3.014,270.185
Ottawa Edge,Rainbow-I-Classic,990.22,45.315776092,-75.757453467,3.644,285.784
Toronto Edge,Rainbow-I-Classic,13.498,45.316805988,-75.757056882,3.56,187.974
Toronto Edge,Rainbow-I-Classic,994.253,45.316770231,-75.757084931,3.911,190.46
Ottawa Edge,Rainbow-I-Classic,11.965,45.316932471,-75.757959438,3.735,152.388
Ottawa Edge,Rainbow-I-Classic,13.794,45.317949967,-75.757569129,0.0,62.381
Georges Home,Rainbow-I-Classic,13.873,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Rainbow-I-Classic,996.159,45.315315271,-75.758212888,6.923,330.964
Ottawa Edge,Rainbow-I-Classic,984.247,45.317239499,-75.757834692,7.544,120.534
Toronto Edge,Rainbow-I-Classic,981.077,45.317763875,-75.75763483,6.692,73.587
Georges Home,Rainbow-I-Classic,1.337,45.317380474,-75.756844464,3.56,146.847
Georges Home,Rainbow-I-Classic,992.327,45.316165815,-75.758243815,2.929,236.461
Georges Home,Rainbow-I-Classic,985.81,45.317916088,-75.756786844,3.085,118.365
Georges Home,Rainbow-I-Classic,971.064,45.315489529,-75.758468952,10.15,312.316
Toronto Edge,Rainbow-I-Classic,991.921,45.316875081,-75.757044331,4.009,181.747
Ottawa Edge,Rainbow-I-Classic,140.156,45.317172232,-75.757865878,13.704,127.286
Georges Home,Rainbow-I-Classic,986.068,45.316629127,-75.75807201,7.731,185.209
Toronto Edge,Rainbow-I-Classic,995.145,45.315253669,-75.757876007,3.704,338.754
Toronto Edge,Rainbow-I-Classic,992.35,45.317344349,-75.757794092,3.365,110.122
Ottawa Edge,Rainbow-I-Classic,985.29,45.317900234,-75.757591092,4.281,64.627
Ottawa Edge,Rainbow-I-Classic,967.501,45.317979173,-75.757083517,7.927,94.143
Toronto Edge,Rainbow-I-Classic,981.902,45.315253732,-75.757978031,6.919,338.244
Ottawa Edge,Rainbow-I-Classic,980.107,45.316006094,-75.757378354,8.271,262.197
Ottawa Edge,Rainbow-I-Classic,985.367,45.317760841,-75.756682247,3.548,132.806
Georges Home,Rainbow-I-Classic,985.311,45.315332615,-75.758299414,7.143,329.13
Georges Home,Rainbow-I-Classic,3.647,45.31627856,-75.757284605,3.56,235.095
Ottawa Edge,Rainbow-I-Classic,13.799,45.316832248,-75.757984538,3.633,163.234
Ottawa Edge,Rainbow-I-Classic,987.743,45.317070678,-75.756953906,3.834,167.29
Georges Home,Rainbow-I-Classic,984.678,45.315253732,-75.757978031,6.919,338.244
Ottawa Edge,Rainbow-I-Classic,965.557,45.316564779,-75.75714122,13.867,209.224
Ottawa Edge,Rainbow-I-Classic,17.304,45.317949967,-75.757569129,0.0,62.381
Georges Home,Rainbow-I-Classic,0.793,45.317883162,-75.756731313,2.638,123.747
Georges Home,Rainbow-I-Classic,997.332,45.317086111,-75.757900202,3.281,136.18
Ottawa Edge,Rainbow-I-Classic,967.149,45.317839126,-75.756737588,8.349,125.182
Georges Home,Rainbow-I-Classic,13.395,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Rainbow-I-Classic,3.023,45.316010854,-75.758296963,3.19,253.774
Toronto Edge,Rainbow-I-Classic,11.754,45.31557404,-75.75754075,3.719,306.574
Ottawa Edge,Rainbow-I-Classic,8.82,45.317949967,-75.757569129,0.0,62.381
Ottawa Edge,Rainbow-I-Classic,9.471,45.315592647,-75.758462301,3.633,300.847
Georges Home,Rainbow-I-Classic,962.237,45.31803933,-75.757411189,6.507,67.884
Toronto Edge,Rainbow-I-Classic,969.506,45.318009426,-75.757377243,8.194,71.712
Toronto Edge,Rainbow-I-Classic,997.168,45.317446292,-75.756804052,3.575,144.279
Toronto Edge,Rainbow-I-Classic,969.549,45.316051585,-75.758312272,14.127,249.289
Toronto Edge,Rainbow-I-Classic,974.654,45.317400788,-75.757781542,12.793,104.435
Ottawa Edge,Rainbow-I-Classic,996.635,45.317970553,-75.757532045,2.812,63.385
Ottawa Edge,Rainbow-I-Classic,972.602,45.317988743,-75.757160823,6.746,88.128
Ottawa Edge,Rainbow-I-Classic,975.383,45.316331724,-75.757244194,8.083,230.484
Toronto Edge,Rainbow-I-Classic,969.405,45.316305196,-75.758221665,15.007,220.951
Toronto Edge,Rainbow-I-Classic,3.529,45.316358354,-75.75725028,3.209,227.53
Toronto Edge,Rainbow-I-Classic,995.082,45.315744709,-75.757459742,3.633,289.1
Toronto Edge,Rainbow-I-Classic,971.9,45.315272176,-75.757814013,7.93,337.103
Ottawa Edge,Rainbow-I-Classic,989.63,45.316300475,-75.758184581,3.281,221.471
Toronto Edge,Rainbow-I-Classic,989.75,45.317391554,-75.756832103,3.56,146.705
Georges Home,Rainbow-I-Classic,13.705,45.317524114,-75.757728392,3.996,93.089
Toronto Edge,Rainbow-I-Classic,5.643,45.318025197,-75.757451411,2.741,65.725
Ottawa Edge,Rainbow-I-Classic,992.364,45.31537681,-75.758447745,2.904,324.711
Georges Home,Rainbow-I-Classic,983.101,45.318007598,-75.757157685,3.441,87.574
Georges Home,Rainbow-I-Classic,984.853,45.316190991,-75.757309706,3.644,243.812
Ottawa Edge,Rainbow-I-Classic,966.641,45.316181491,-75.7582654,14.746,234.751
Toronto Edge,Rainbow-I-Classic,6.998,45.316984431,-75.756985094,3.659,173.814
Toronto Edge,Rainbow-I-Classic,964.94,45.318070871,-75.757559527,0.0,55.872
Toronto Edge,Rainbow-I-Classic,2.992,45.317238167,-75.756897616,3.81,155.419
Georges Home,Rainbow-I-Classic,968.78,45.316325271,-75.757241057,14.779,231.242
Georges Home,Rainbow-I-Classic,986.749,45.317996454,-75.757068018,3.564,94.586
Georges Home,Rainbow-I-Classic,969.044,45.317687122,-75.756710298,10.701,134.744
Ottawa Edge,Rainbow-I-Classic,983.369,45.316687013,-75.758068684,8.889,178.8
Georges Home,Rainbow-I-Classic,995.638,45.31753532,-75.757719168,3.644,92.239
Toronto Edge,Rainbow-I-Classic,18.922,45.316055959,-75.758290499,3.209,248.748
Ottawa Edge,Rainbow-I-Classic,12.969,45.317949967,-75.757569129,0.707,62.381
Ottawa Edge,Rainbow-I-Classic,984.043,45.317929917,-75.757569318,3.056,63.757
Georges Home,Rainbow-I-Classic,16.618,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Rainbow-I-Classic,4.512,45.317410283,-75.756825827,3.384,145.655
Toronto Edge,Rainbow-I-Classic,999.358,45.315844932,-75.757434641,3.728,278.613
Ottawa Edge,Rainbow-I-Classic,988.76,45.31610487,-75.75734403,3.81,252.27
Ottawa Edge,Rainbow-I-Classic,5.865,45.315655287,-75.758446614,3.725,293.818
Toronto Edge,Rainbow-I-Classic,986.093,45.315411246,-75.758413611,6.587,320.739
Georges Home,Rainbow-I-Classic,973.389,45.316596288,-75.757138082,7.652,206.112
Georges Home,Rainbow-I-Classic,983.585,45.317983831,-75.757018572,3.434,98.709
Toronto Edge,Rainbow-I-Classic,997.977,45.315264813,-75.75796567,3.42,337.065
Georges Home,Rainbow-I-Classic,8.383,45.317949967,-75.757569129,0.0,62.381
Ottawa Edge,Rainbow-I-Classic,999.078,45.317206784,-75.756903892,3.377,157.75
Ottawa Edge,Rainbow-I-Classic,1.827,45.31704707,-75.756969405,3.633,168.731
Ottawa Edge,Rainbow-I-Classic,983.245,45.316840401,-75.758003174,8.798,162.188
Ottawa Edge,Rainbow-I-Classic,993.285,45.31614076,-75.75825009,2.929,239.253
Toronto Edge,Rainbow-I-Classic,995.41,45.315655666,-75.758456026,3.209,293.825
Ottawa Edge,Rainbow-I-Classic,972.472,45.315575745,-75.758487211,11.154,302.86
Ottawa Edge,Rainbow-I-Classic,967.599,45.31772628,-75.756713246,9.246,132.418
Ottawa Edge,Rainbow-I-Classic,973.89,45.315275261,-75.757736711,6.335,337.359
Georges Home,Rainbow-I-Classic,995.802,45.317165905,-75.757865878,3.196,127.974
Georges Home,Rainbow-I-Classic,995.038,45.317583973,-75.756766399,3.457,137.202
Ottawa Edge,Rainbow-I-Classic,14.782,45.31709206,-75.75789079,3.911,135.658
Toronto Edge,Rainbow-I-Classic,19.704,45.316253132,-75.758212441,3.457,226.733
Georges Home,Rainbow-I-Classic,993.603,45.315679148,-75.75843739,3.196,291.124
Toronto Edge,Rainbow-I-Classic,967.841,45.315765012,-75.757465828,13.776,286.794
Toronto Edge,Rainbow-I-Classic,981.016,45.316438155,-75.758146932,7.459,206.207
Toronto Edge,Rainbow-I-Classic,991.822,45.316837253,-75.757978452,3.372,162.731
Georges Home,Rainbow-I-Classic,964.33,45.317062525,-75.756935269,15.39,168.88
Ottawa Edge,Rainbow-I-Classic,977.085,45.317635543,-75.757694067,7.555,83.112
Georges Home,Rainbow-I-Classic,983.096,45.318029665,-75.7572813,3.441,77.661
Ottawa Edge,Rainbow-I-Classic,2.063,45.315561391,-75.758471713,3.56,304.363
Toronto Edge,Rainbow-I-Classic,999.25,45.31614076,-75.75825009,2.929,239.253
Georges Home,Rainbow-I-Classic,985.024,45.315281462,-75.757733573,6.517,336.7
Georges Home,Rainbow-I-Classic,11.558,45.31748653,-75.757737804,3.911,96.66
Toronto Edge,Rainbow-I-Classic,981.258,45.315258201,-75.757807928,6.454,338.693
Ottawa Edge,Rainbow-I-Classic,963.838,45.318067723,-75.757534804,2.192,57.768
Ottawa Edge,Rainbow-I-Classic,989.419,45.315345612,-75.757628222,3.508,330.629
Toronto Edge,Rainbow-I-Classic,965.641,45.316275286,-75.757256745,15.462,236.115
Toronto Edge,Rainbow-I-Classic,2.378,45.317985436,-75.756981488,2.971,101.379
Toronto Edge,Rainbow-I-Classic,994.561,45.317515133,-75.756785225,3.75,140.569
Georges Home,Rainbow-I-Classic,980.61,45.317810953,-75.756669696,3.184,131.318
Toronto Edge,Rainbow-I-Classic,974.006,45.317781156,-75.757619331,8.285,72.813
Georges Home,Rainbow-I-Classic,8.928,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Rainbow-I-Classic,975.161,45.317347644,-75.756841516,8.362,149.555
Ottawa Edge,Rainbow-I-Classic,962.834,45.318070871,-75.757559527,0.0,55.872
Georges Home,Rainbow-I-Classic,3.681,45.316050005,-75.757368941,3.19,257.654
Georges Home,Rainbow-I-Classic,966.775,45.316563434,-75.758115557,15.825,192.354
Georges Home,Rainbow-I-Classic,964.397,45.317314561,-75.756832292,14.662,152.668
Georges Home,Rainbow-I-Classic,983.571,45.316146954,-75.757315981,8.362,248.368
Georges Home,Rainbow-I-Classic,12.49,45.317228293,-75.757843915,3.901,121.577
Ottawa Edge,Rainbow-I-Classic,15.296,45.317394208,-75.757775267,3.553,105.283
Toronto Edge,Rainbow-I-Classic,981.285,45.316621218,-75.757128669,7.907,203.883
Georges Home,Rainbow-I-Classic,2.873,45.316240976,-75.757294017,3.468,238.856
Georges Home,Rainbow-I-Classic,9.606,45.317949967,-75.757569129,0.0,62.381
Georges Home,Rainbow-I-Classic,14.996,45.315655287,-75.758446614,3.725,293.818
Ottawa Edge,Rainbow-I-Classic,9.894,45.316808766,-75.758003174,3.451,165.688
Toronto Edge,Rainbow-I-Classic,998.061,45.317252027,-75.757831554,3.548,119.241
Georges Home,Rainbow-I-Classic,9.748,45.316228076,-75.758218716,3.196,229.52
Georges Home,Rainbow-I-Classic,963.918,45.317913005,-75.75686415,8.16,112.845
Toronto Edge,Rainbow-I-Classic,979.257,45.315580499,-75.75847485,6.81,302.262
Georges Home,Rainbow-I-Classic,978.588,45.317369405,-75.757787817,7.896,107.604
Ottawa Edge,Rainbow-I-Classic,3.91,45.31675125,-75.757084931,3.309,192.337
Toronto Edge,Rainbow-I-Classic,972.837,45.315671215,-75.758474473,11.879,292.205
Ottawa Edge,Rainbow-I-Classic,4.435,45.316572807,-75.757156719,3.293,207.924
Ottawa Edge,Rainbow-I-Classic,965.124,45.315544231,-75.757559386,11.114,309.6
